#{"t_start": 1596573754.0598443, "env_id": null}
r,l,t
21,200,8927.96408
20,200,8935.382438
17,200,8942.954815
25,200,8950.391803
20,200,8957.824346
27,200,8966.270027
26,200,8973.655198
25,200,8981.472931
25,200,8989.194107
25,200,8996.780906
22,200,9005.515176
24,200,9012.952781
20,200,9020.852017
23,200,9028.215064
29,200,9035.79146
22,200,9044.359106
22,200,9051.977216
21,200,9059.855068
23,200,9067.529588
20,200,9075.009772
29,200,9083.535382
26,200,9091.262908
27,200,9098.569741
16,200,9105.923267
20,200,9113.748845
29,200,9122.838505
26,200,9130.494475
23,200,9137.940583
17,200,9145.454363
17,200,9153.133599
26,200,9162.147181
27,200,9169.716481
24,200,9177.080982
32,200,9184.438087
26,200,9191.880924
22,200,9200.47599
31,200,9207.925503
22,200,9215.324394
20,200,9222.733354
31,200,9230.151908
17,200,9238.883766
28,200,9246.349941
30,200,9253.961246
29,200,9261.464847
20,200,9269.071577
27,200,9278.027678
27,200,9285.955341
26,200,9293.579974
30,200,9301.047524
21,200,9308.815401
19,200,9317.643483
17,200,9325.377818
31,200,9332.860659
27,200,9340.134311
19,200,9347.620767
29,200,9356.429521
31,200,9363.996562
39,200,9371.368066
29,200,9379.021238
26,200,9386.374688
34,200,9395.160442
15,200,9402.5312
30,200,9410.099945
29,200,9417.628011
29,200,9425.009233
19,200,9433.758955
17,200,9441.05178
17,200,9448.688514
21,200,9456.030387
21,200,9463.580509
22,200,9472.252506
20,200,9480.202788
23,200,9487.59016
27,200,9494.910026
25,200,9502.349203
24,200,9511.197753
18,200,9518.678708
22,200,9526.352481
15,200,9533.769283
25,200,9541.324567
29,200,9550.349198
30,200,9558.019012
20,200,9565.337832
35,200,9572.816717
25,200,9580.293548
21,200,9588.74131
20,200,9596.114991
18,200,9603.600971
26,200,9611.240067
25,200,9618.748375
27,200,9627.634251
23,200,9635.189766
15,200,9643.421963
27,200,9650.853281
24,200,9658.391928
33,200,9667.13146
24,200,9674.531776
23,200,9681.793826
27,200,9689.206794
29,200,9696.980232
22,200,9705.719714
31,200,9713.19055
18,200,9720.853179
26,200,9728.332774
26,200,9735.838821
24,200,9744.535816
21,200,9752.061255
24,200,9759.529153
24,200,9767.053579
24,200,9774.328013
21,200,9783.162694
21,200,9790.703676
29,200,9798.31669
19,200,9806.076962
29,200,9813.632271
23,200,9822.309668
31,200,9829.783442
20,200,9837.263139
20,200,9845.078253
20,200,9852.567167
23,200,9861.203804
