#{"t_start": 1596008017.7630699, "env_id": null}
r,l,t
42,200,3028.222437
47,200,3030.612498
44,200,3033.529566
57,200,3036.164699
52,200,3040.512146
49,200,3042.998182
39,200,3045.664742
37,200,3048.33284
37,200,3050.925538
54,200,3054.924737
47,200,3057.449755
58,200,3060.060992
49,200,3062.565112
42,200,3065.149222
44,200,3069.107695
48,200,3071.829535
37,200,3074.457381
39,200,3077.036972
41,200,3079.822496
45,200,3083.952117
52,200,3086.596137
39,200,3089.357926
42,200,3091.984986
35,200,3094.642547
45,200,3098.646481
46,200,3101.160985
33,200,3103.727511
47,200,3106.27184
43,200,3108.861669
46,200,3113.279906
48,200,3115.952613
45,200,3118.634519
43,200,3121.238786
49,200,3123.860151
46,200,3127.958092
54,200,3130.783089
54,200,3133.556235
47,200,3136.21845
43,200,3139.071107
43,200,3142.839098
42,200,3145.569768
45,200,3148.048952
55,200,3150.752915
56,200,3153.407967
42,200,3157.928829
47,200,3160.508501
47,200,3163.164809
62,200,3165.877126
53,200,3168.584169
46,200,3172.593975
34,200,3175.359369
41,200,3178.008806
41,200,3180.604103
40,200,3183.148924
50,200,3187.032373
38,200,3189.760964
38,200,3192.348746
40,200,3194.795226
48,200,3197.532237
53,200,3201.773561
45,200,3204.358726
61,200,3207.148649
45,200,3209.70408
51,200,3212.316916
52,200,3216.574863
43,200,3219.219366
47,200,3221.879776
51,200,3224.474392
50,200,3227.181727
46,200,3231.340901
53,200,3233.859718
51,200,3236.687312
36,200,3239.252856
43,200,3241.945955
40,200,3246.246574
48,200,3248.9461
55,200,3251.597755
46,200,3254.113453
52,200,3256.85508
56,200,3261.195043
59,200,3264.026496
42,200,3266.56107
50,200,3269.245095
38,200,3272.027275
50,200,3276.282229
42,200,3278.899556
46,200,3281.460064
49,200,3284.036696
46,200,3286.582022
51,200,3290.802241
46,200,3293.466887
56,200,3295.945416
50,200,3298.509174
48,200,3301.173597
46,200,3305.312274
46,200,3308.100726
48,200,3310.811333
56,200,3313.435248
57,200,3316.009773
39,200,3320.134908
56,200,3322.63389
60,200,3325.223363
48,200,3327.803982
44,200,3330.461085
54,200,3334.73985
40,200,3337.290973
52,200,3340.071578
49,200,3342.566256
46,200,3345.132333
57,200,3349.420762
49,200,3352.048587
56,200,3354.699118
47,200,3357.363626
51,200,3359.97947
55,200,3364.225387
54,200,3366.895446
60,200,3369.519875
61,200,3372.072188
49,200,3374.700917
40,200,3378.902748
61,200,3381.404538
57,200,3383.974169
49,200,3386.699034
53,200,3389.313661
53,200,3393.303849
41,200,3395.954643
70,200,3398.5114
67,200,3401.10531
66,200,3403.810059
47,200,3407.827827
65,200,3410.541854
57,200,3413.339934
61,200,3415.939081
56,200,3418.642582
49,200,3422.580621
49,200,3425.229987
48,200,3427.848418
50,200,3430.461896
49,200,3433.059707
57,200,3437.442894
45,200,3440.005675
49,200,3442.735694
47,200,3445.476883
45,200,3447.826677
59,200,3452.095463
57,200,3454.931785
56,200,3457.740835
64,200,3460.369739
53,200,3462.96002
54,200,3467.081939
53,200,3469.639028
52,200,3472.498715
44,200,3475.206364
51,200,3477.943649
55,200,3482.134023
56,200,3484.82625
55,200,3487.355702
56,200,3489.919709
52,200,3492.707448
59,200,3496.904769
42,200,3499.562461
52,200,3502.190478
58,200,3504.813673
61,200,3507.507436
56,200,3512.064752
66,200,3514.798068
58,200,3517.356471
61,200,3520.058043
56,200,3522.623779
46,200,3526.951703
44,200,3529.762963
58,200,3532.436201
60,200,3535.0418
57,200,3537.736509
60,200,3542.18183
63,200,3544.86877
52,200,3547.565535
53,200,3550.121983
56,200,3552.779576
53,200,3556.667951
47,200,3559.223097
56,200,3561.757066
60,200,3564.45463
57,200,3567.134818
55,200,3571.324886
43,200,3573.987731
47,200,3576.718881
48,200,3579.426475
54,200,3582.000712
58,200,3586.735158
58,200,3589.397769
65,200,3592.007814
47,200,3594.688728
63,200,3597.26144
64,200,3601.317198
49,200,3604.36312
53,200,3606.929845
60,200,3609.462762
56,200,3612.144515
63,200,3616.387464
54,200,3619.254593
59,200,3621.859006
47,200,3624.343605
52,200,3626.981316
51,200,3631.200569
61,200,3633.864165
53,200,3636.382245
52,200,3639.069006
62,200,3641.908386
53,200,3646.183143
61,200,3648.818478
45,200,3651.371777
59,200,3653.975641
54,200,3656.445081
61,200,3660.482403
50,200,3663.271681
64,200,3665.868432
58,200,3668.375988
57,200,3671.128177
51,200,3675.345078
49,200,3678.043293
50,200,3680.685256
51,200,3683.254622
46,200,3685.865801
51,200,3690.089982
48,200,3692.794754
52,200,3695.539339
40,200,3698.133395
54,200,3700.872942
63,200,3705.37041
52,200,3707.945472
51,200,3710.653538
56,200,3713.337254
54,200,3715.882979
48,200,3719.922964
62,200,3722.456691
66,200,3724.940085
60,200,3727.487805
54,200,3730.085723
65,200,3734.486264
47,200,3737.217945
61,200,3739.964463
58,200,3742.484537
60,200,3745.002769
52,200,3749.330695
46,200,3751.986787
68,200,3754.570804
