#{"t_start": 1596282583.9720876, "env_id": null}
r,l,t
26,79,5541.854746
87,165,5545.419523
105,200,5549.75193
86,200,5554.239747
48,129,5557.038769
104,200,5563.553866
24,111,5566.052854
97,200,5570.490366
101,200,5575.25184
100,200,5579.312224
59,136,5582.81572
89,200,5588.761347
67,200,5592.965488
76,200,5597.549904
73,200,5601.517769
77,200,5605.816292
70,200,5611.603821
73,200,5615.842989
68,200,5620.091225
78,200,5624.552081
71,200,5628.87992
75,200,5634.543322
66,157,5638.147105
89,200,5642.50599
103,200,5646.95236
91,200,5651.532974
84,200,5656.908629
84,200,5660.933424
81,200,5665.554808
66,200,5669.907766
88,200,5674.322858
84,200,5680.94235
12,26,5681.615553
98,200,5686.171155
83,200,5690.565127
30,90,5692.497136
91,186,5696.328446
58,107,5698.928062
88,200,5704.406794
52,200,5708.567092
9,42,5709.637348
92,200,5713.83437
15,58,5715.15082
38,82,5716.918754
44,82,5718.744097
46,87,5720.438527
107,200,5726.571286
87,200,5730.936741
83,200,5735.256728
27,69,5736.572867
115,200,5740.6747
87,200,5745.403255
98,200,5751.226903
74,200,5755.502624
88,200,5759.787148
84,200,5764.282246
91,200,5768.907164
96,200,5775.437176
75,200,5779.752107
89,200,5784.059227
95,200,5788.765515
95,200,5793.14309
85,200,5799.198235
92,200,5803.403432
71,177,5807.313112
98,200,5811.46223
77,200,5815.753818
72,200,5822.121259
73,200,5826.399608
60,175,5830.20883
53,104,5832.191283
88,200,5836.285666
96,200,5840.770454
90,200,5846.274086
85,200,5850.51667
44,115,5853.049008
92,146,5856.177903
39,74,5857.677871
105,200,5861.729837
34,71,5863.169401
59,125,5867.408009
93,200,5871.453642
94,200,5875.975128
76,200,5880.848353
62,200,5885.493372
77,200,5891.629054
68,200,5896.111642
76,200,5900.357204
60,157,5903.857178
96,200,5908.532954
70,200,5914.383161
59,200,5918.658727
56,200,5923.109741
77,200,5927.547837
72,200,5931.889282
79,200,5937.805504
1,11,5938.007032
97,200,5942.050293
76,200,5946.407732
88,200,5951.072565
78,200,5955.413145
91,200,5961.712246
78,200,5966.171188
64,200,5970.687581
70,200,5975.078708
33,116,5977.59055
56,111,5980.057377
44,83,5981.670092
94,200,5987.575514
87,200,5992.249443
92,200,5996.606496
90,200,6000.864008
107,200,6005.276814
79,200,6011.138475
97,200,6015.717016
93,200,6020.598349
33,87,6022.513248
46,81,6024.230177
108,200,6028.140203
97,200,6034.133001
74,200,6038.637893
7,18,6039.059572
